open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775066400000,2135.86,2136.84,2122.23,2128.18,41851.217,1775066699999,89068323.67059,66044,19185.209,40828170.20621,0
1775066700000,2128.18,2130.76,2126.59,2128.81,15923.376,1775066999999,33898055.33620,33404,8802.737,18739194.73942,0
1775067000000,2128.81,2135.47,2128.13,2130.01,13411.297,1775067299999,28592136.07218,26657,6537.638,13936582.15844,0
1775067300000,2130.00,2131.22,2125.80,2129.08,8732.494,1775067599999,18589255.56235,25367,3850.607,8196688.33422,0
1775067600000,2129.07,2131.95,2124.15,2124.45,11579.207,1775067899999,24633740.25655,27788,4882.079,10386346.79933,0
1775067900000,2124.46,2129.10,2124.23,2126.58,10781.744,1775068199999,22928173.19452,25877,6361.657,13528762.18659,0
1775068200000,2126.58,2129.66,2124.38,2129.66,7820.149,1775068499999,16633993.68871,18614,4257.247,9056460.94905,0
1775068500000,2129.65,2131.85,2125.95,2129.31,9490.340,1775068799999,20203293.13736,24996,5935.091,12636081.79785,0
1775068800000,2129.30,2134.57,2129.10,2131.09,19445.878,1775069099999,41468023.23610,26031,13028.989,27784366.08284,0
1775069100000,2131.09,2131.66,2127.02,2129.79,10685.437,1775069399999,22750958.20552,18826,5193.715,11057447.56981,0
1775069400000,2129.79,2130.15,2126.80,2128.91,7037.517,1775069699999,14978108.37052,18127,3959.154,8426113.42313,0
1775069700000,2128.91,2129.35,2124.77,2128.12,8967.060,1775069999999,19065489.35387,15236,4328.893,9203174.20805,0
1775070000000,2128.13,2130.93,2127.51,2130.10,7273.357,1775070299999,15487515.61950,15714,3090.031,6579712.00184,0
1775070300000,2130.09,2133.50,2130.09,2131.17,8263.285,1775070599999,17618964.72670,15548,4191.474,8936863.48932,0
1775070600000,2131.16,2131.58,2128.93,2129.81,4155.783,1775070899999,8854067.73088,12216,1847.931,3937025.70540,0
1775070900000,2129.82,2130.00,2126.83,2129.94,4257.629,1775071199999,9061986.17077,12270,1937.665,4124087.38923,0
1775071200000,2129.94,2131.14,2128.00,2129.92,2439.523,1775071499999,5194172.41053,9631,1576.570,3356657.29149,0
1775071500000,2129.92,2141.51,2129.92,2140.97,20175.270,1775071799999,43101032.17313,24821,13991.397,29889378.51732,0
1775071800000,2141.02,2142.00,2133.60,2136.22,23330.212,1775072099999,49880917.22602,31928,10271.805,21962574.39568,0
1775072100000,2136.22,2138.46,2134.67,2138.06,5366.429,1775072399999,11467204.10952,11087,3430.966,7331369.23926,0
1775072400000,2138.06,2141.49,2137.62,2137.81,6693.297,1775072699999,14320215.37442,13051,3385.900,7244333.32395,0
1775072700000,2137.81,2143.80,2137.28,2143.15,9753.680,1775072999999,20890664.23912,18668,5401.950,11569983.17900,0
1775073000000,2143.15,2144.00,2138.55,2143.46,12117.159,1775073299999,25950199.52082,26935,5090.058,10900236.01441,0
1775073300000,2143.45,2143.45,2139.05,2140.24,13732.408,1775073599999,29404810.84587,21552,6091.136,13042168.36833,0
1775073600000,2140.25,2142.44,2129.20,2132.54,32658.043,1775073899999,69698659.97922,31373,14715.468,31403105.09846,0
1775073900000,2132.55,2135.42,2132.46,2134.98,6989.184,1775074199999,14915411.16613,12394,3811.363,8133534.02050,0
1775074200000,2134.98,2138.62,2134.86,2135.51,4953.268,1775074499999,10583972.10986,9611,2182.794,4664183.41526,0
1775074500000,2135.51,2137.39,2134.20,2136.02,4361.321,1775074799999,9313508.02878,10310,1953.722,4172233.93228,0
1775074800000,2136.03,2138.78,2133.54,2137.88,5285.350,1775075099999,11290336.45372,10573,2699.097,5764953.50075,0
1775075100000,2137.88,2138.34,2132.24,2132.76,5414.476,1775075399999,11561912.93952,10137,1822.978,3892607.41428,0
1775075400000,2132.76,2133.76,2129.75,2132.44,5877.969,1775075699999,12531729.07464,13748,2875.270,6130086.22309,0
1775075700000,2132.43,2139.41,2132.19,2138.03,6721.052,1775075999999,14359736.29016,13048,3930.422,8396429.80304,0
1775076000000,2138.03,2140.70,2136.00,2140.00,8179.198,1775076299999,17493529.09658,9553,5141.268,10996888.84233,0
1775076300000,2139.99,2142.69,2139.56,2141.78,5246.293,1775076599999,11231926.93995,8145,2575.560,5514336.45664,0
1775076600000,2141.77,2146.78,2141.77,2145.52,10802.199,1775076899999,23163652.31169,15760,6949.215,14901297.11205,0
1775076900000,2145.52,2145.52,2142.27,2142.46,6571.057,1775077199999,14085172.19888,10344,2889.361,6193161.14603,0
1775077200000,2142.46,2149.00,2141.81,2147.24,8088.814,1775077499999,17354662.29409,12583,4197.225,9007462.48360,0
1775077500000,2147.24,2154.00,2147.24,2153.70,23978.060,1775077799999,51579988.11824,29937,15151.476,32593142.88356,0
1775077800000,2153.70,2154.55,2147.89,2150.30,12038.073,1775078099999,25901819.86349,18770,4430.345,9532611.48790,0
1775078100000,2150.29,2152.31,2148.66,2152.31,6169.720,1775078399999,13267505.20378,9709,3019.951,6494637.16028,0
1775078400000,2152.30,2154.70,2150.99,2154.60,7175.717,1775078699999,15446224.46708,11594,3437.111,7398561.17160,0
1775078700000,2154.60,2159.62,2153.93,2154.51,21158.623,1775078999999,45624449.84057,30272,11738.333,25313593.88865,0
1775079000000,2154.52,2157.55,2154.36,2157.45,7660.374,1775079299999,16515495.53221,13306,3261.255,7030852.68465,0
1775079300000,2157.44,2157.86,2153.66,2155.93,11843.654,1775079599999,25524054.42882,15265,4998.730,10772425.05265,0
1775079600000,2155.93,2156.44,2153.69,2155.04,6278.998,1775079899999,13532383.39262,11225,2596.692,5595945.07021,0
1775079900000,2155.03,2155.21,2151.47,2153.73,19508.790,1775080199999,42011183.86031,22239,11528.499,24824006.37303,0
1775080200000,2153.74,2155.62,2150.47,2152.90,12372.610,1775080499999,26633183.87618,23003,5451.531,11733892.80722,0
1775080500000,2152.90,2164.47,2152.45,2155.57,31538.194,1775080799999,68067091.03679,33462,19393.900,41858315.35038,0
1775080800000,2155.56,2157.57,2150.77,2151.01,14855.983,1775081099999,31999171.27058,27532,6147.684,13241721.50774,0
1775081100000,2151.00,2151.71,2146.47,2149.08,23744.992,1775081399999,51040218.70441,30937,10981.528,23605186.08992,0
1775081400000,2149.07,2152.61,2148.06,2149.58,10456.886,1775081699999,22481905.57250,19998,5548.619,11928229.54483,0
1775081700000,2149.58,2149.58,2141.13,2142.81,33890.847,1775081999999,72665507.15542,37804,14959.263,32071814.11473,0
1775082000000,2142.81,2149.81,2142.61,2149.57,17636.195,1775082299999,37844815.13700,23732,9091.807,19510759.67591,0
1775082300000,2149.57,2149.80,2145.28,2146.08,8653.401,1775082599999,18587770.56449,13810,3389.417,7279651.98764,0
1775082600000,2146.08,2146.27,2142.73,2145.66,9322.572,1775082899999,19995042.41876,15228,4285.469,9190471.80899,0
1775082900000,2145.66,2145.66,2141.73,2143.28,9075.195,1775083199999,19452397.49092,16253,4265.616,9142962.03128,0
1775083200000,2143.28,2147.89,2142.24,2144.29,13610.411,1775083499999,29195310.81895,18594,7343.791,15751353.19138,0
1775083500000,2144.28,2145.29,2139.27,2140.93,15085.142,1775083799999,32322630.29718,16735,6469.850,13864269.69097,0
1775083800000,2140.94,2141.13,2136.43,2138.41,16292.233,1775084099999,34837219.54487,19493,8736.645,18679731.98085,0
1775084100000,2138.40,2139.77,2137.20,2138.74,4589.800,1775084399999,9815643.51394,8822,2117.661,4528803.90109,0
1775084400000,2138.75,2142.00,2137.65,2142.00,4884.731,1775084699999,10453127.08474,11524,2641.462,5653048.32512,0
1775084700000,2142.00,2144.84,2141.06,2141.65,9059.485,1775084999999,19410999.31416,14160,3896.982,8349750.24708,0
1775085000000,2141.65,2142.26,2139.70,2140.60,8185.944,1775085299999,17524486.34931,12738,3325.730,7120379.04992,0
1775085300000,2140.61,2141.73,2137.75,2138.93,7603.860,1775085599999,16270934.04527,13669,3885.282,8314960.38353,0
1775085600000,2138.92,2140.00,2137.31,2138.54,4535.001,1775085899999,9699429.91153,8193,2092.795,4476646.30295,0
1775085900000,2138.55,2140.43,2137.90,2139.17,3199.187,1775086199999,6844350.32159,7130,1601.130,3425342.85782,0
1775086200000,2139.18,2140.57,2133.92,2139.86,12965.996,1775086499999,27699298.96009,19174,6446.059,13770507.82888,0
1775086500000,2139.87,2142.88,2139.86,2140.09,7692.185,1775086799999,16470916.99099,12782,3385.607,7248535.39577,0
1775086800000,2140.09,2142.78,2139.58,2141.03,7341.094,1775087099999,15720573.70337,12523,3623.255,7759165.27926,0
1775087100000,2141.03,2141.34,2138.44,2140.53,5432.325,1775087399999,11627611.46568,11336,2444.781,5232980.34369,0
1775087400000,2140.53,2140.61,2135.81,2140.15,5932.549,1775087699999,12687478.88870,15668,2834.867,6063855.01872,0
1775087700000,2140.14,2140.15,2136.36,2138.80,4517.402,1775087999999,9658691.34961,9895,2162.302,4622972.03094,0
1775088000000,2138.80,2139.78,2134.58,2137.56,12938.332,1775088299999,27649720.65605,26110,5546.092,11851805.79836,0
1775088300000,2137.56,2139.44,2136.01,2137.71,6480.050,1775088599999,13851847.31833,19351,3685.407,7878140.62901,0
1775088600000,2137.70,2140.66,2136.00,2138.70,7346.146,1775088899999,15710861.56032,17951,3359.731,7185004.03991,0
1775088900000,2138.69,2141.00,2135.41,2139.40,7511.373,1775089199999,16061136.23431,20560,3750.766,8020077.65003,0
1775089200000,2139.40,2141.72,2136.00,2137.53,8869.539,1775089499999,18972512.90678,21148,4225.559,9038762.04124,0
1775089500000,2137.53,2139.61,2136.81,2136.81,3561.912,1775089799999,7615230.20904,9194,1734.660,3708647.96308,0
1775089800000,2136.81,2139.62,2136.19,2139.04,5452.003,1775090099999,11655471.59575,13125,2112.318,4515097.58470,0
1775090100000,2139.05,2147.67,2137.67,2147.00,23856.638,1775090399999,51144181.13908,23449,16774.129,35962274.24949,0
1775090400000,2147.01,2156.72,2146.15,2152.57,44558.411,1775090699999,95853470.35094,53880,25904.607,55726098.50439,0
1775090700000,2152.57,2155.58,2148.55,2150.73,20298.315,1775090999999,43678959.86229,32734,9347.735,20117059.15543,0
1775091000000,2150.73,2156.83,2148.66,2156.29,12095.817,1775091299999,26031219.79841,23884,6026.324,12973056.82832,0
1775091300000,2156.29,2158.42,2153.74,2154.58,17819.001,1775091599999,38416304.20623,28301,9596.199,20690600.97219,0
1775091600000,2154.58,2154.59,2132.15,2133.72,51055.495,1775091899999,109321318.55352,90124,21881.806,46856972.86443,0
1775091900000,2133.72,2150.55,2118.28,2144.93,131552.772,1775092199999,280347189.12690,172740,68205.256,145467597.65976,0
1775092200000,2144.94,2154.84,2137.57,2139.29,62156.189,1775092499999,133329759.04977,94368,29391.654,63076904.44606,0
1775092500000,2139.30,2139.36,2110.42,2116.76,153143.354,1775092799999,324979828.58959,176553,55958.244,118725027.99269,0
1775092800000,2116.75,2123.48,2104.56,2114.04,120531.471,1775093099999,254727196.14410,158090,57633.641,121857978.72666,0
1775093100000,2114.04,2114.99,2103.82,2110.80,49424.928,1775093399999,104303045.84471,83461,20984.594,44287220.88134,0
1775093400000,2110.81,2110.83,2091.73,2101.11,106808.278,1775093699999,224253664.86683,138332,47323.627,99350760.61320,0
1775093700000,2101.11,2108.64,2095.90,2099.69,46279.407,1775093999999,97311781.47167,71401,24559.705,51643377.68811,0
1775094000000,2099.69,2099.69,2090.22,2090.71,49882.964,1775094299999,104431560.21484,81817,24445.700,51180743.08534,0
1775094300000,2090.72,2099.62,2088.00,2092.50,59892.444,1775094599999,125430988.91295,77207,33231.599,69609438.47577,0
1775094600000,2092.49,2098.50,2090.03,2095.92,33657.237,1775094899999,70502718.81197,49803,20164.386,42241328.94338,0
1775094900000,2095.92,2100.79,2094.67,2098.56,24084.073,1775095199999,50543025.36265,39060,14950.066,31373073.40217,0
1775095200000,2098.56,2098.56,2090.05,2090.29,27403.994,1775095499999,57385703.51011,47703,13253.117,27753616.66064,0
1775095500000,2090.28,2097.21,2085.00,2088.67,42288.251,1775095799999,88359771.77922,67160,17747.681,37093452.98264,0
1775095800000,2088.67,2090.78,2076.50,2077.85,85353.631,1775096099999,177720220.66031,89605,32098.289,66852529.26494,0
1775096100000,2077.85,2086.52,2076.79,2084.28,60739.212,1775096399999,126484709.70439,53956,34922.267,72712815.31000,0
1775096400000,2084.28,2085.00,2078.38,2083.21,33071.787,1775096699999,68859539.38531,43568,15550.004,32373722.38517,0
1775096700000,2083.21,2084.00,2080.35,2081.46,10867.997,1775096999999,22632156.36269,23925,6204.481,12920943.29500,0
1775097000000,2081.45,2088.00,2080.89,2084.85,28231.233,1775097299999,58854067.33961,36047,15581.867,32483635.24249,0
1775097300000,2084.85,2085.32,2079.61,2081.98,18080.174,1775097599999,37644530.94523,28897,8424.397,17538693.56005,0
1775097600000,2081.98,2084.87,2062.37,2065.06,127699.840,1775097899999,264403204.27654,102749,41107.999,85129017.34163,0
1775097900000,2065.07,2071.52,2063.08,2069.38,42773.867,1775098199999,88487958.61035,44010,27859.875,57638510.91095,0
1775098200000,2069.38,2073.44,2069.37,2072.11,17033.587,1775098499999,35287551.75981,20619,10953.563,22691239.93450,0
1775098500000,2072.11,2075.00,2071.36,2072.78,19194.234,1775098799999,39795445.65146,21415,12751.199,26438895.47277,0
1775098800000,2072.78,2073.35,2069.06,2071.23,12360.740,1775099099999,25603947.21690,22594,6048.004,12527958.48706,0
1775099100000,2071.24,2075.49,2070.82,2073.27,12415.626,1775099399999,25749070.47315,20610,7103.344,14730890.54404,0
1775099400000,2073.27,2073.27,2066.04,2068.42,15460.343,1775099699999,31991146.24329,24787,7659.864,15847201.71208,0
1775099700000,2068.42,2070.83,2066.97,2067.85,10567.997,1775099999999,21866406.13907,19278,5856.816,12119382.72329,0
1775100000000,2067.86,2073.25,2063.15,2073.25,26284.194,1775100299999,54372900.25481,33871,13201.403,27316201.54781,0
1775100300000,2073.25,2075.03,2071.50,2072.95,16955.531,1775100599999,35158615.34475,20008,9275.038,19232859.54552,0
1775100600000,2072.95,2074.29,2070.59,2071.81,6879.420,1775100899999,14256261.20493,13034,3791.446,7857053.65448,0
1775100900000,2071.82,2074.39,2068.12,2069.09,14282.213,1775101199999,29573820.03762,17937,5688.927,11786312.94465,0
1775101200000,2069.10,2069.28,2044.00,2052.96,208172.568,1775101499999,427317302.48924,144385,88373.508,181283494.18889,0
1775101500000,2052.97,2054.96,2050.42,2054.34,25723.918,1775101799999,52806717.92315,29921,13507.550,27729451.23386,0
1775101800000,2054.34,2056.75,2053.22,2053.97,16072.276,1775102099999,33024298.39365,21142,7895.379,16223657.60149,0
1775102100000,2053.97,2056.50,2052.00,2054.73,14099.540,1775102399999,28968878.61260,18868,8046.672,16532103.94108,0
1775102400000,2054.73,2056.43,2052.48,2053.30,23477.925,1775102699999,48241508.42292,31634,12516.356,25717289.77848,0
1775102700000,2053.30,2057.42,2052.65,2055.91,10983.489,1775102999999,22575713.73401,18336,5587.945,11485959.79626,0
1775103000000,2055.91,2056.94,2051.23,2052.50,11682.502,1775103299999,23997784.25911,18997,4997.487,10266790.60046,0
1775103300000,2052.50,2056.54,2052.49,2054.20,11261.050,1775103599999,23136337.38460,20724,6649.710,13661783.70707,0
1775103600000,2054.20,2054.29,2045.41,2049.75,29118.710,1775103899999,59682329.68379,39438,11023.411,22597625.55915,0
1775103900000,2049.76,2050.92,2047.00,2050.11,14880.582,1775104199999,30492095.47344,21232,8081.558,16560983.54778,0
1775104200000,2050.11,2052.15,2048.49,2050.06,9629.333,1775104499999,19741759.92925,16419,4968.734,10187453.87417,0
1775104500000,2050.07,2050.38,2041.00,2044.20,32135.882,1775104799999,65704026.40701,36527,13621.157,27852306.22684,0
1775104800000,2044.21,2045.42,2042.00,2044.15,21405.979,1775105099999,43745699.17569,29624,10144.273,20730321.33821,0
1775105100000,2044.14,2046.76,2042.27,2044.45,16060.719,1775105399999,32841040.83202,21396,8034.967,16429410.71835,0
1775105400000,2044.45,2044.94,2041.54,2041.81,14078.972,1775105699999,28766839.73676,15884,6454.008,13187683.57378,0
1775105700000,2041.81,2044.92,2040.28,2043.49,13949.793,1775105999999,28496217.37950,19222,7710.982,15752697.72240,0
1775106000000,2043.49,2048.23,2043.48,2045.51,16938.514,1775106299999,34658192.64270,25487,9901.251,20258414.36403,0
1775106300000,2045.50,2046.04,2037.23,2040.87,32670.362,1775106599999,66688064.23846,33519,12950.579,26442578.38878,0
1775106600000,2040.87,2043.25,2038.85,2041.90,11087.956,1775106899999,22631600.70252,18273,5145.630,10503052.91819,0
1775106900000,2041.89,2045.44,2041.89,2043.05,13169.036,1775107199999,26914576.22245,21281,5295.751,10822944.10378,0
1775107200000,2043.04,2047.94,2041.59,2046.30,15717.562,1775107499999,32145106.38429,23153,8018.372,16399087.24103,0
1775107500000,2046.31,2046.31,2044.36,2045.43,11960.847,1775107799999,24463387.12271,15125,5430.445,11106385.10034,0
1775107800000,2045.44,2047.13,2042.58,2043.01,13190.447,1775108099999,26971048.69762,21779,6749.277,13800830.92526,0
1775108100000,2043.01,2046.27,2042.42,2045.43,13122.163,1775108399999,26816820.55910,17099,6798.372,13894587.70523,0
1775108400000,2045.43,2048.95,2044.59,2048.24,32485.389,1775108699999,66515586.55267,27638,11021.565,22566057.82448,0
1775108700000,2048.24,2048.24,2045.00,2046.00,20265.002,1775108999999,41472641.15931,11074,4198.379,8590089.53295,0
1775109000000,2046.00,2046.93,2045.22,2046.58,14865.689,1775109299999,30416106.20918,10402,4615.852,9443659.56338,0
1775109300000,2046.59,2050.42,2046.59,2049.01,23624.372,1775109599999,48400927.35237,22639,15591.775,31943300.40263,0
1775109600000,2049.01,2050.20,2047.70,2047.87,13226.934,1775109899999,27102486.23310,14954,5925.926,12142547.68459,0
1775109900000,2047.86,2049.40,2045.27,2045.28,9186.437,1775110199999,18805115.30893,15636,2984.161,6109043.75929,0
1775110200000,2045.29,2046.92,2044.84,2045.17,8599.821,1775110499999,17591502.22793,12699,3791.772,7756294.53582,0
1775110500000,2045.17,2052.68,2044.65,2052.15,29813.051,1775110799999,61092895.68588,35006,20258.821,41512041.09564,0
1775110800000,2052.14,2052.20,2048.61,2051.69,15121.854,1775111099999,31009436.86737,19701,7526.371,15434148.96114,0
1775111100000,2051.68,2051.69,2049.00,2049.00,8434.551,1775111399999,17293771.29985,14715,3386.743,6944047.30256,0
1775111400000,2049.00,2050.09,2046.21,2048.69,11349.109,1775111699999,23244333.22071,20023,4483.242,9182600.40693,0
1775111700000,2048.69,2048.88,2045.43,2046.33,8649.303,1775111999999,17704171.73382,15692,3140.099,6427589.52534,0
1775112000000,2046.33,2046.89,2044.09,2044.26,9855.110,1775112299999,20155925.07143,18578,3628.068,7420198.75860,0
1775112300000,2044.27,2047.45,2044.27,2046.23,6223.249,1775112599999,12733618.80521,10991,3041.837,6223685.62183,0
1775112600000,2046.23,2048.99,2046.09,2047.61,6230.665,1775112899999,12758525.71798,11935,3094.774,6336984.06500,0
1775112900000,2047.60,2049.00,2047.32,2048.70,7090.880,1775113199999,14525307.10215,8330,2925.449,5992589.57122,0
1775113200000,2048.69,2049.20,2046.35,2048.84,9600.572,1775113499999,19662360.08400,14873,3360.271,6882694.61445,0
1775113500000,2048.83,2049.50,2045.99,2046.01,7211.012,1775113799999,14767782.92976,13435,2814.580,5764886.94941,0
1775113800000,2046.01,2046.01,2042.89,2044.06,9892.363,1775114099999,20221018.36803,14577,3731.852,7628411.41995,0
1775114100000,2044.07,2049.36,2044.06,2046.84,11316.502,1775114399999,23172883.01692,16053,5717.603,11706971.39332,0
1775114400000,2046.83,2047.52,2044.61,2046.37,7342.214,1775114699999,15022999.70746,12362,3586.909,7339459.81690,0
1775114700000,2046.36,2046.91,2044.88,2045.87,5248.948,1775114999999,10738823.17677,10200,1975.463,4041584.07604,0
1775115000000,2045.87,2050.50,2045.60,2050.19,14607.785,1775115299999,29931408.63892,18195,8486.880,17390708.92364,0
1775115300000,2050.19,2052.47,2049.31,2050.74,11486.951,1775115599999,23560177.43049,16140,6428.929,13186543.77197,0
1775115600000,2050.75,2052.85,2050.01,2052.58,10669.162,1775115899999,21885620.15433,14364,7442.606,15268223.99591,0
1775115900000,2052.58,2055.74,2052.58,2054.57,18536.776,1775116199999,38074671.63683,23915,10941.806,22473183.80732,0
1775116200000,2054.56,2055.36,2052.85,2054.58,17368.774,1775116499999,35680048.07265,16577,7480.724,15367550.22504,0
1775116500000,2054.59,2055.33,2054.00,2054.80,10934.795,1775116799999,22467926.54438,11896,6392.964,13135991.64671,0
1775116800000,2054.79,2054.79,2049.19,2050.91,10898.433,1775117099999,22356597.63418,16474,4567.658,9369018.33858,0
1775117100000,2050.91,2051.77,2049.50,2049.95,8092.185,1775117399999,16592024.24548,14467,3126.308,6410100.30626,0
